episode,timestep,reward
0,200,0.0
0,400,0.0
1,600,-162.7744
1,800,0.0
2,1000,0.0001
2,1200,0.0
3,1400,0.0001
3,1600,0.0
4,1800,0.0001
4,2000,0.0
5,2200,-6673.7487
5,2400,0.0
6,2600,-9278.1385
6,2800,0.0
7,3000,-9278.1385
7,3200,0.0
8,3400,-9254.885
8,3600,0.0
9,3800,-9278.1385
9,4000,0.0
10,4200,-9301.392
10,4400,0.0
11,4600,-9278.1385
11,4800,0.0
12,5000,-9301.392
12,5200,0.0
13,5400,-9301.392
13,5600,0.0
14,5800,-9278.1385
14,6000,0.0
15,6200,-9278.1385
