episode,timestep,reward
0,400,0.0
1,800,9301.3987
2,1200,9301.3987
3,1600,9301.3987
4,2000,9301.3987
5,2400,9301.3987
6,2800,9301.3987
7,3200,9301.3987
8,3600,9301.3987
9,4000,9301.3987
10,4400,9301.3987
11,4800,9301.3987
12,5200,9301.3987
