episode,timestep,reward
0,400,0.0
1,800,-2758.0
2,1200,-2800.0
3,1600,-2800.0
4,2000,-2800.0
5,2400,-2800.0
6,2800,-2793.0
7,3200,-2772.0
8,3600,-2793.0
9,4000,-2793.0
10,4400,-2800.0
11,4800,-2793.0
12,5200,-2800.0
13,5600,-2800.0
14,6000,-2800.0
15,6400,-2800.0
16,6800,-2800.0
17,7200,-2800.0
18,7600,-2800.0
19,8000,-2800.0
20,8400,-2800.0
21,8800,-2800.0
22,9200,-2800.0
23,9600,-2800.0
24,10000,-2800.0
25,10400,-2800.0
26,10800,-2800.0
