episode,timestep,reward
7,800,6692.8571
10,1600,2350.0517
12,2400,-27875.0
14,3200,-39775.0
16,4000,-16800.0
18,4800,19500.0
20,5600,19750.0
22,6400,19550.0
24,7200,19800.0
26,8000,19350.0
28,8800,19550.0
30,9600,19450.0
33,10400,16302.0942
35,11200,19650.0
37,12000,19400.0
39,12800,19550.0
41,13600,19575.0
43,14400,19600.0
45,15200,19700.0
47,16000,19400.0
49,16800,19650.0
51,17600,19550.0
53,18400,19400.0
