episode,timestep,reward
1,800,-20374.26953125
3,1600,-20374.638671875
5,2400,-20373.619140625
7,3200,-20372.21875
9,4000,-20372.2109375
11,4800,-20372.205078125
13,5600,-20372.205078125
15,6400,-20372.177734375
17,7200,-20372.19921875
19,8000,-20372.20703125
21,8800,-20372.208984375
