episode,timestep,reward
1,800,-19999.8683
5,1600,-5801.4005
7,2400,-19999.9987
9,3200,-20000.0
11,4000,-20000.0
13,4800,-19997.2507
15,5600,-20000.0
17,6400,-19988.2424
19,7200,-20000.0
21,8000,-20000.0
23,8800,-20000.0
25,9600,-19988.2424
27,10400,-20000.0
29,11200,-20000.0
31,12000,-20000.0
33,12800,-20000.0
35,13600,-20000.0
37,14400,-20000.0
39,15200,-20000.0
41,16000,-20000.0
43,16800,-20000.0
45,17600,-20000.0
47,18400,-19976.4848
