episode,timestep,reward
2,800,-132.75
6,1600,9920.125
8,2400,-300.25
10,3200,-400.0
12,4000,-400.0
14,4800,-400.0
16,5600,-399.25
18,6400,-400.0
20,7200,-400.0
22,8000,-400.0
24,8800,-400.0
26,9600,-400.0
28,10400,-400.0
30,11200,-400.0
32,12000,-400.0
34,12800,-400.0
36,13600,-400.0
