episode,timestep,reward
1,800,-0.0264
3,1600,-0.0
5,2400,-0.0056
7,3200,-0.0169
9,4000,-0.0272
11,4800,-0.0091
13,5600,-0.0242
15,6400,-0.0333
17,7200,-0.0121
19,8000,-0.0212
21,8800,-0.0181
23,9600,-0.0121
25,10400,-0.0121
27,11200,-0.0333
29,12000,-0.0121
