episode,timestep,reward
1,800,4000000.0
3,1600,4000000.0
5,2400,4000000.0
7,3200,300000.0
9,4000,40000.0
11,4800,40000.0
13,5600,50000.0
15,6400,10000.0
17,7200,35000.0
