episode,timestep,reward
1,800,-20.6119
3,1600,-0.0006
5,2400,-6.2856
7,3200,-104.0725
9,4000,-107.4878
11,4800,-91.5867
13,5600,-19.4539
15,6400,-0.0406
17,7200,-0.0449
19,8000,-0.0345
21,8800,-0.02
23,9600,-0.0199
25,10400,-0.027
27,11200,-0.0163
29,12000,-0.0234
31,12800,-0.024
33,13600,-0.0177
35,14400,-0.0601
37,15200,-0.0106
39,16000,-0.0177
41,16800,-0.0354
43,17600,-0.0106
45,18400,-0.0035
