episode,timestep,reward
1,800,-40000.0
3,1600,-40000.0
5,2400,-2500.0
7,3200,40000.0
9,4000,40000.0
11,4800,40000.0
13,5600,40000.0
15,6400,40000.0
17,7200,40000.0
