episode,timestep,reward
1,800,733050.0
3,1600,551000.0
5,2400,230050.0
7,3200,-39775.0
9,4000,-39950.0
11,4800,-39950.0
13,5600,-39725.0
15,6400,-39800.0
17,7200,-39900.0
19,8000,-39950.0
21,8800,-39700.0
