episode,timestep,reward
1,800,42700.0
3,1600,142975.0
5,2400,1287000.0
7,3200,20000.0
9,4000,20000.0
11,4800,20000.0
13,5600,20000.0
15,6400,20000.0
17,7200,20000.0
19,8000,20000.0
21,8800,20000.0
23,9600,20000.0
25,10400,20000.0
27,11200,20000.0
