episode,timestep,reward
1,800,-19999.9993
3,1600,-19937.9693
5,2400,-19999.9374
7,3200,-20000.0
14,4000,-5328.5714
18,4800,-10200.0
20,5600,-20000.0
22,6400,-20000.0
24,7200,-20000.0
26,8000,-20000.0
28,8800,-20000.0
