episode,timestep,reward
3,800,-3637.1734
7,1600,-5121.4144
13,2400,-3216.6303
15,3200,-22850.0
20,4000,-3660.0
28,4800,-2587.5
31,5600,-13266.6667
36,6400,-8000.0
44,7200,1650.0
46,8000,-24000.0
52,8800,-4566.6667
56,9600,-9999.9999
65,10400,922.2222
70,11200,-3920.0
75,12000,-3660.0
82,12800,-1742.8571
86,13600,-6775.0
93,14400,-2314.2857
95,15200,-19250.0
101,16000,-1400.0
106,16800,-6780.0
112,17600,-7300.0
116,18400,-9475.0
