episode,timestep,reward
1,800,-0.1231
3,1600,-1.0356
5,2400,-0.4659
7,3200,-0.0832
9,4000,-0.0833
11,4800,-0.0829
13,5600,-0.0831
15,6400,-0.0839
17,7200,-0.0841
19,8000,-0.0831
21,8800,-0.0838
23,9600,-0.0831
25,10400,-0.083
27,11200,-0.0837
29,12000,-0.0837
