episode,timestep,reward
2,800,-191.0
6,1600,-205.5
8,2400,-397.0
10,3200,-393.25
12,4000,-397.75
14,4800,-397.0
16,5600,-397.0
19,6400,-494.5
21,7200,-391.0
23,8000,-394.0
25,8800,-392.5
27,9600,-394.75
29,10400,-397.0
31,11200,-397.75
33,12000,-397.75
35,12800,-394.75
37,13600,-395.5
39,14400,-397.0
41,15200,-395.5
43,16000,-397.0
45,16800,-392.5
