episode,timestep,reward
1,800,-209.5
3,1600,-287.5
7,2400,-386.75
11,3200,-303.5
13,4000,-400.0
15,4800,-400.0
17,5600,-400.0
19,6400,-400.0
21,7200,-400.0
23,8000,-400.0
25,8800,-400.0
27,9600,-400.0
29,10400,-400.0
31,11200,-400.0
33,12000,-400.0
35,12800,-400.0
37,13600,-399.25
39,14400,-400.0
41,15200,-400.0
43,16000,-400.0
45,16800,-400.0
47,17600,-400.0
49,18400,-400.0
