episode,timestep,reward
8,800,-148.425
21,1600,-126.2077
23,2400,-416.25
25,3200,-420.0
27,4000,-420.0
29,4800,-420.0
31,5600,-420.0
33,6400,-420.0
35,7200,-420.0
37,8000,-420.0
39,8800,-420.0
41,9600,-420.0
43,10400,-420.0
45,11200,-420.0
47,12000,-419.25
49,12800,-420.0
51,13600,-420.0
53,14400,-478.8
