episode,timestep,reward
13,800,-43.1538
32,1600,-14.4211
34,2400,-58.75
36,3200,-64.75
38,4000,-400.0
40,4800,-400.0
42,5600,-400.0
44,6400,-400.0
46,7200,-400.0
48,8000,-400.0
50,8800,-400.0
52,9600,-400.0
54,10400,-400.0
56,11200,-400.0
58,12000,-400.0
