episode,timestep,reward
78,800,9160.7246
191,1600,9354.5957
194,2400,-13330.5035
200,3200,583.3333
215,4000,3606.6667
219,4800,-10625.0
227,5600,850.0
232,6400,-4880.0
234,7200,-20000.0
238,8000,-7050.0
241,8800,-13066.6667
246,9600,-4620.0
251,10400,-5980.0
